Year,Lake,Date.sampled,Julian.Day,Rep,Counted.by,Dent.Adult.M2,Dent.Juv.M2,Dent.Male.M2,Dent.Ephip.M2,Dent.Total.M2,Pulic.Adult.M2,Pulic.Juv.M2,Pulic.Male.M2,Pulic.Ephip.M2,Pulic.Total.M2,Retro.Adult.M2,Retro.Juv.M2,Retro.Male.M2,Retro.Ephip.M2,Retro.Total.M2,Cerio.Adult.M2,Cerio.Juv.M2,Cerio.Male.M2,Cerio.Ephip.M2,Cerio.Total.M2,Dubia.Adult.M2,Dubia.Juv.M2,Dubia.Male.M2,Dubia.Ephip.M2,Dubia.Total.M2,Parv.Adult.M2,Parv.Juv.M2,Parv.Male.M2,Parv.Ephip.M2,Parv.Total.M2,Ambig.Adult.M2,Ambig.Juv.M2,Ambig.Male.M2,Ambig.Ephip.M2,Ambig.Total.M2,Mend.Adult.M2,Mend.Juv.M2,Mend.Male.M2,Mend.Ephip.M2,Mend.Total.M2,Retro.Parv.Adult.M2,Retro.Parv.Juv.M2,Retro.Parv.Total.M2
2020,Pickerel,9/14/2020,2020258,1,LKL,12908.7,26327,0,0,39235.7,0,0,0,0,0,244.6,1277.3,0,0,1521.9,217.4,217.4,NA,0,434.8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Woodland,9/14/2020,2020258,1,PAC,4212.3,1848,0,0,6060.3,380.5,516.3,0,0,896.8,17121,24254.8,0,0,41375.8,0,0,NA,0,0,1059.9,271.8,0,0,1331.6,326.1,54.4,0,0,380.5,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Appleton,9/16/2020,2020260,1,RWB,4891.7,9307.9,0,0,14199.6,163.1,326.1,0,0,489.2,8515.2,17574,0,0,26089.2,163.1,27.2,NA,0,190.2,135.9,625.1,0,0,760.9,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,LittleAppleton,9/16/2020,2020260,1,PAC,68212.3,102454.4,0,0,170666.7,0,0,0,0,0,27.2,108.7,0,0,135.9,19566.9,17211.6,NA,0,36778.5,0,0,0,0,0,543.5,380.5,0,0,924,54.4,27.2,NA,NA,81.5,0,0,NA,NA,0,NA,NA,NA
2020,Bishop,9/16/2020,2020260,1,RWB,3234,1956.7,0,0,5190.7,380.5,0,0,0,380.5,9777.8,2989.4,0,0,12767.2,489.2,271.8,NA,27.2,788.1,1875.2,2174.1,0,0,4049.3,0,0,0,0,0,244.6,0,NA,NA,244.6,0,0,NA,NA,0,NA,NA,NA
2020,Mill,9/18/2020,2020262,1,RWB,10354.1,7011.5,0,0,17365.6,0,0,0,0,0,6277.7,10517.2,0,0,16794.9,298.9,244.6,NA,135.9,679.4,0,0,0,0,0,14584.6,3895.3,1268.2,452.9,20201,108.7,108.7,NA,NA,217.4,0,0,NA,NA,0,NA,NA,NA
2020,Walsh,9/18/2020,2020262,1,KFS,64837.9,55167.7,0,0,120005.7,52314.2,11889.6,0,0,64203.8,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Cedar,9/21/2020,2020265,1,RWB,17358.8,12008.5,118.9,0,29486.2,0,0,0,0,0,271.8,244.6,0,0,516.3,0,0,NA,0,0,489.2,271.8,0,0,760.9,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,CrookedW,9/21/2020,2020265,1,LKL,54.4,108.7,0,0,163.1,0,0,0,0,0,1168.6,27.2,0,0,1195.8,489.2,543.5,NA,0,1032.7,190.2,5245,0,0,5435.2,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,CrookedP,9/23/2020,2020267,1,LKL,1277.3,1141.4,0,0,2418.7,244.6,135.9,0,0,380.5,81.5,27.2,0,0,108.7,271.8,27.2,NA,0,298.9,190.2,462,0,0,652.2,81.5,135.9,0,0,217.4,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Bruin,9/23/2020,2020267,1,PAC,407.6,1576.2,353.3,0,2337.2,380.5,163.1,0,0,543.5,5344.7,3804.7,0,0,9149.3,0,0,NA,0,0,163.1,570.7,0,0,733.8,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Sullivan,9/25/2020,2020269,1,KFS,28686,35933,0,0,64619,0,0,0,0,0,0,0,0,0,0,302,302,NA,0,603.9,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Gosling,9/25/2020,2020269,1,RWB,2826.3,1358.8,0,0,4185.1,0,0,0,0,0,0,0,0,0,0,33879.7,28150,NA,249.1,62278.8,0,0,0,0,0,2853.5,2255.6,0,0,5109.1,380.5,163.1,NA,NA,543.5,0,0,NA,NA,0,NA,NA,NA
2020,Pickerel,9/28/2020,2020272,1,RWB,2201.3,14430.6,81.5,0,16713.4,27719.7,13044.6,489.2,0,41253.5,3532.9,11006.4,67.9,0,14607.2,203.8,203.8,NA,0,407.6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Woodland,9/28/2020,2020272,1,KFS,339.7,509.6,0,0,849.3,169.9,169.9,0,0,339.7,14097.7,25817.4,0,0,39915.1,0,0,NA,0,0,169.9,509.6,0,0,679.4,339.7,849.3,0,0,1189,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Appleton,10/1/2020,2020275,1,PAC,7031.8,4178.3,152.9,0,11363.1,2572.7,4638.1,0,0,7210.8,10272.6,11087.9,0,0,21360.5,144.9,217.4,NA,0,362.3,724.7,797.2,0,0,1521.9,0,36.2,0,0,36.2,36.2,72.5,NA,NA,108.7,0,0,NA,NA,0,NA,NA,NA
2020,LittleAppleton,10/1/2020,2020275,1,PAC,48917.2,120254.8,679.4,0,169851.4,0,0,0,0,0,0,1358.8,0,0,1358.8,37367.3,98513.8,NA,1358.8,137239.9,0,0,0,0,0,0,1358.8,0,0,1358.8,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Bishop,9/30/2020,2020274,1,LKL,5636.5,17111,0,0,22747.5,0,0,0,0,0,2174.1,1811.7,0,0,3985.8,6377.4,9783.4,NA,0,16160.8,507.3,8551.5,0,0,9058.7,144.9,72.5,0,0,217.4,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Mill,10/1/2020,2020275,1,RWB,679.4,1766.5,271.8,0,2717.6,0,0,0,0,0,5842.9,10191.1,0,0,16034,135.9,815.3,NA,67.9,1019.1,0,0,0,0,0,135.9,67.9,0,0,203.8,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2020,Walsh,10/1/2020,2020275,1,PAC,11889.6,10983.7,792.6,0,23666,0,0,0,0,0,0,0,0,0,0,113.2,452.9,NA,0,566.2,0,0,0,0,0,113.2,0,0,0,113.2,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Cedar,6/7/2021,2021158,1,MAD,10139.4,22507.3,0,0,32646.8,1168.6,5408.1,54.4,0,6631,978.3,951.2,0,0,1929.5,0,111.4,NA,0,111.4,462,896.8,0,0,1358.8,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,CrookedW,6/7/2021,2021158,1,MKD,5944.8,43753.7,0,0,49698.5,0,0,0,0,0,7074.3,5231.4,0,0,12305.7,178.3,178.3,NA,0,356.7,832.3,23303.6,0,0,24135.9,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,LittleAppleton,6/9/2021,2021160,1,MAD,19295.1,8696.4,0,0,27991.5,0,0,0,0,0,0,0,0,0,0,12908.7,11821.7,NA,0,24730.4,0,0,0,0,0,15218.7,16305.7,0,0,31524.4,4348.2,5435.2,NA,NA,9783.4,0,0,NA,NA,0,NA,NA,NA
2021,Bishop,6/9/2021,2021160,1,KFS,60557.7,77044.6,2536.4,0,140138.7,26474.2,7292.3,0,0,33766.5,2536.4,3646.1,158.5,0,6341.1,0,317.1,NA,0,317.1,158.5,4755.8,0,0,4914.4,0,0,0,0,0,0,0,NA,NA,0,3963.2,6975.2,NA,NA,10938.4,NA,NA,NA
2021,Walsh,6/14/2021,2021165,1,MAD,37452.2,12603,0,0,50055.2,0,0,0,0,0,0,0,0,0,0,118.9,0,NA,0,118.9,0,0,0,0,0,52908.7,9630.6,0,0,62539.3,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Mill,6/14/2021,2021165,1,MKD,22352.4,39830.1,0,0,62182.6,0,0,0,0,0,9908,10859.2,0,0,20767.2,8481.2,11731.1,NA,79.3,20291.6,0,237.8,0,0,237.8,0,0,0,0,0,1585.3,1902.3,NA,NA,3487.6,0,0,NA,NA,0,NA,NA,NA
2021,CrookedW,6/21/2021,2021172,1,KJM/RWB,9268.5,10470,0,0,19738.5,353.3,326.1,0,0,679.4,1739.3,1141.4,0,0,2880.7,1684.9,924,NA,0,2608.9,2314.4,8784.1,0,0,11098.4,407.6,0,0,0,407.6,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Cedar,6/21/2021,2021172,1,KFS,19736.7,28297.2,0,0,48034,6182.6,6063.7,0,0,12246.3,264.2,0,0,0,264.2,0,0,NA,0,0,3223.4,7609.3,0,0,10832.7,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,LittleAppleton,6/23/2021,2021174,1,KFS,44546.4,29327.7,0,0,73874,0,0,0,0,0,0,0,0,0,0,17596.6,17121,NA,0,34717.6,0,0,0,0,0,7767.9,10066.5,0,0,17834.4,990.8,990.8,NA,NA,1981.6,0,0,NA,NA,0,NA,NA,NA
2021,Bishop,6/23/2021,2021174,1,RWB,42938.4,26360.9,0,0,69299.4,1413.2,2146.9,54.4,0,3614.4,597.9,1956.7,0,0,2554.6,244.6,27.2,NA,0,271.8,353.3,3940.6,0,0,4293.8,543.5,0,0,0,543.5,0,0,NA,NA,0,108.7,597.9,NA,NA,706.6,NA,NA,NA
2021,Walsh,6/28/2021,2021179,1,KFS,50004.2,42394.9,0,0,92399.2,0,0,0,0,0,0,0,0,0,0,543.5,543.5,NA,0,1087,0,0,0,0,0,362.3,181.2,0,0,543.5,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Mill,6/28/2021,2021179,1,MKD,21910.8,11617.8,0,0,33528.7,0,0,0,0,0,1834.4,1019.1,0,0,2853.5,305.7,407.6,NA,0,713.4,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,CrookedW,7/6/2021,2021187,1,MKD,17121,14267.5,0,0,31388.5,0,0,0,0,0,2418.7,1521.9,0,0,3940.6,0,0,NA,0,0,6261.9,11176.2,0,0,17438.1,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Cedar,7/6/2021,2021187,1,MAD,275566.9,151099.8,0,0,426666.7,15762.2,19023.4,0,0,34785.6,2717.6,3261.1,0,0,5978.8,0,0,NA,0,0,44569,34242,0,0,78811,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,LittleAppleton,7/7/2021,2021188,1,MAD,71020.5,58496.8,0,0,129517.3,0,0,0,0,0,0,0,0,0,0,10879,3566.9,NA,0,14445.9,0,0,0,0,0,1367.3,59.4,0,0,1426.8,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Bishop,7/7/2021,2021188,1,MKD,21635.7,29370.7,0,0,51006.4,244.6,163.1,0,0,407.6,10941.1,9057.8,0,0,19999,39,0,NA,0,39,815.3,1820.8,0,0,2636.1,0,0,0,0,0,448.4,0,NA,NA,448.4,0,0,NA,NA,0,NA,NA,NA
2021,Mill,7/12/2021,2021193,1,MAD,652.2,2744.8,0,0,3397,0,54.4,0,0,54.4,217.4,1250.1,0,0,1467.5,4874.7,8084.9,NA,0,12959.7,0,0,0,0,0,1657.7,3641.6,0,0,5299.4,50.1,0,NA,NA,50.1,0,0,NA,NA,0,NA,NA,NA
2021,Walsh,7/12/2021,2021193,1,MKD,12458.6,7337.6,0,0,19796.2,0,0,0,0,0,0,0,0,0,0,5961.8,17656.1,NA,0,23617.8,0,0,0,0,0,305.7,0,0,0,305.7,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Bruin,7/14/2021,2021195,1,MAD,3288.3,3940.6,0,0,7228.9,5058.5,4712.6,43.2,0,9814.3,22233.5,22352.4,0,0,44586,0,0,NA,0,0,244.6,597.9,0,0,842.5,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,North,7/14/2021,2021195,1,KJM,9126.7,20499.9,0,0,29626.6,140.4,140.4,0,0,280.8,16428,29907.4,0,0,46335.5,1825.3,1544.5,NA,0,3369.9,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,CrookedP,7/14/2021,2021195,1,MKD,6301.5,9808.9,0,0,16110.4,59.4,297.2,0,0,356.7,434.8,842.5,0,0,1277.3,9452.2,4042.5,NA,0,13494.7,0,0,0,0,0,3723.1,1059.9,0,0,4783,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Sullivan,7/16/2021,2021197,1,KFS,8560.5,7473.5,0,0,16034,543.5,271.8,0,0,815.3,0,0,0,0,0,475.6,611.5,NA,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Gosling,7/16/2021,2021197,1,MAD,3487.6,4755.8,0,0,8243.5,0,0,0,0,0,0,0,0,0,0,54692.1,56594.5,NA,0,111286.6,0,0,0,0,0,5627.7,3804.7,0,0,9432.4,158.5,0,NA,NA,158.5,0,0,NA,NA,0,NA,NA,NA
2021,Pickerel,7/16/2021,2021197,1,MKD,6250.5,8560.5,0,0,14811,7796.2,23694.3,1070.1,0,32560.5,4169.1,8171.4,0,0,12340.5,7677.3,9511.7,NA,0,17189,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,LittleAppleton,7/21/2021,2021202,1,KJM,81324.8,76433.1,0,0,157758,0,1222.9,0,0,1222.9,611.5,0,0,0,611.5,611.5,1222.9,NA,0,1834.4,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Appleton,8/4/2021,2021216,1,KJM,3227.2,11266.8,0,0,14494,3694.3,5690,0,0,9384.3,12455.8,14494,0,0,26949.8,0,0,NA,0,0,2717.6,40424.6,0,0,43142.3,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Bruin,8/11/2021,2021223,1,KJM,3125.3,2772,0,0,5897.2,13316.3,20382.2,0,0,33698.5,9104,10462.8,0,0,19566.9,0,0,NA,0,0,434.8,815.3,0,0,1250.1,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Pickerel,8/13/2021,2021225,1,KJM/MKD,1603.4,4130.8,0,0,5734.2,13513.4,5255.2,0,0,18768.6,597.9,1657.7,0,0,2255.6,3465,5601.7,NA,0,9066.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Appleton,8/18/2021,2021230,1,KJM,5543.9,5679.8,0,0,11223.8,3098.1,6087.5,0,0,9185.6,7500.6,7663.7,0,0,15164.3,0,0,NA,0,0,4076.4,10462.8,0,0,14539.3,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Mill,9/20/2021,2021263,1,KDM,7446.3,4185.1,27.2,0,11658.6,108.7,108.7,0,0,217.4,5217.8,3560.1,0,0,8777.9,570.7,244.6,NA,0,815.3,0,190.2,0,0,190.2,4674.3,3831.8,81.5,0,8587.7,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Whitmore,8/20/2021,2021232,1,KJM/LSD,34.9,34.9,0,0,69.9,2636.1,1712.1,0,0,4348.2,10639.5,23847.1,0,0,34486.6,54.4,54.4,NA,0,108.7,0,122.3,0,0,122.3,0,0,0,0,0,0,0,NA,NA,0,217.4,54.4,NA,NA,271.8,NA,NA,NA
2021,Mill,8/23/2021,2021235,1,KJM,6957.1,5054.8,0,0,12011.9,0,0,0,0,0,14063.7,17121,0,0,31184.7,1059.9,434.8,NA,0,1494.7,0,0,0,0,0,10191.1,8084.9,0,0,18276,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,CrookedP,8/24/2021,2021236,1,KJM,3668.8,3261.1,0,0,6929.9,570.7,217.4,0,0,788.1,353.3,135.9,0,0,489.2,13248.4,4348.2,NA,0,17596.6,0,0,0,0,0,2337.2,760.9,0,0,3098.1,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,North,8/24/2021,2021236,1,MKD,24152.9,64203.8,0,0,88356.7,0,152.9,0,0,152.9,25987.3,41579.6,0,0,67566.9,7643.3,12305.7,NA,0,19949,0,0,0,0,0,5770.7,2560.5,0,0,8331.2,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Appleton,9/1/2021,2021244,1,KJM,5831.6,5661.7,0,0,11493.3,4429.7,4783,0,0,9212.7,7756.5,8945.5,0,0,16702.1,0,0,NA,0,0,5265.4,11833,0,0,17098.4,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,CrookedW,8/30/2021,2021242,1,MKD,4993.6,6624.2,0,0,11617.8,0,0,0,0,0,103949,77656.1,0,0,181605.1,1739.3,2581.7,NA,190.2,4511.3,1820.8,2146.9,0,0,3967.7,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Whitmore,9/2/2021,2021245,1,KJM,296.5,407.6,0,0,704.1,3913.4,1521.9,0,0,5435.2,7031.8,17222.9,0,0,24254.8,1222.9,652.2,NA,0,1875.2,0,0,0,0,0,56.9,28.4,0,0,85.3,0,0,NA,NA,0,113.8,28.4,NA,NA,142.2,NA,NA,NA
2021,Bruin,9/22/2021,2021265,1,KDM,2310,1576.2,27.2,0,3913.4,326.1,54.4,0,0,380.5,5543.9,1684.9,0,0,7228.9,0,0,NA,0,0,3234,6277.7,0,0,9511.7,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Woodland,9/2/2021,2021245,1,MKD,2119.7,3043.7,0,0,5163.5,32.4,64.7,0,0,97.1,15626.3,45520.2,0,0,61146.5,978.3,1168.6,NA,0,2146.9,0,0,0,0,0,1549,4429.7,0,0,5978.8,0,0,NA,NA,0,1114.2,1413.2,NA,NA,2527.4,NA,NA,NA
2021,Bruin,9/8/2021,2021251,1,LSD,3043.7,7446.3,0,0,10490,2065.4,1114.2,0,0,3179.6,3043.7,1603.4,0,0,4647.1,45.3,0,NA,0,45.3,2119.7,4837.4,0,0,6957.1,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Sullivan,9/9/2021,2021252,1,LSD,43923.6,36586,203.8,0,80713.4,305.7,203.8,0,0,509.6,0,0,0,0,0,2989.4,3505.7,NA,54.4,6549.5,0,135.9,0,0,135.9,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Whitmore,9/16/2021,2021259,1,LSD,0,0,0,0,0,1277.3,1956.7,0,0,3234,9429.8,20480.4,0,0,29910.2,164.2,136.8,NA,0,300.9,0,57.3,0,0,57.3,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Pickerel,9/9/2021,2021252,1,MKD,3012,13712.7,0,0,16724.7,16407.6,18666.7,0,0,35074.3,7252.7,20450.1,0,0,27702.8,1956.7,2717.6,NA,0,4674.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Sullivan,9/23/2021,2021266,1,LSD,8152.9,20653.9,271.8,0,29078.6,0,0,0,0,0,0,0,0,0,0,380.5,679.4,NA,0,1059.9,0,271.8,0,0,271.8,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,LittleAppleton,8/4/2021,2021216,1,MAD,28738.9,70318.5,0,0,99057.3,0,0,0,0,0,0,0,0,0,0,305.7,0,NA,0,305.7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,LittleAppleton,8/18/2021,2021230,1,MAD,23847.1,47694.3,0,0,71541.4,0,0,0,0,0,29.8,0,0,0,29.8,1630.6,1657.7,NA,0,3288.3,29.8,0,0,0,29.8,1902.3,733.8,0,0,2636.1,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,North,9/8/2021,2021251,1,KJM,19566.9,22148.6,0,0,41715.5,0,0,0,0,0,30165.6,17664.5,0,0,47830.1,10734.6,4076.4,NA,0,14811,0,0,0,0,0,951.2,271.8,0,0,1222.9,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Gosling,9/9/2021,2021252,1,KJM,9169,17959.9,0,0,27129,0,0,0,0,0,0,0,0,0,0,143490.4,131170.6,NA,0,274661,0,0,0,0,0,2201.3,1250.1,0,0,3451.4,135.9,81.5,NA,NA,217.4,0,0,NA,NA,0,NA,NA,NA
2021,CrookedW,9/13/2021,2021256,1,KJM,3859,8397.5,0,0,12256.5,0,0,0,0,0,24359.2,37118.7,0,0,61477.9,3070.9,3451.4,NA,27.2,6549.5,326.1,760.9,0,0,1087,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,LittleAppleton,9/15/2021,2021258,1,KJM,35147.9,36235,0,0,71382.9,0,0,0,0,0,0,0,0,0,0,11414,12283.7,NA,108.7,23806.4,0,217.4,0,0,217.4,217.4,326.1,0,0,543.5,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,North,9/22/2021,2021265,1,KJM,10327,19431,0,0,29758,0,0,0,0,0,43210.2,44297.2,0,0,87507.4,1494.7,1358.8,NA,0,2853.5,60.4,0,0,0,60.4,34,0,0,0,34,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Gosling,9/23/2021,2021266,1,KJM,5328.3,8152.9,0,0,13481.1,0,0,0,0,0,0,0,0,0,0,36493.8,52799.5,NA,0,89293.3,0,0,0,0,0,4348.2,1250.1,0,0,5598.3,462,271.8,NA,NA,733.8,0,0,NA,NA,0,NA,NA,NA
2021,Whitmore,9/30/2021,2021273,1,LSD,121.7,0,0,0,121.7,2174.1,3125.3,0,0,5299.4,4728.7,5217.8,0,0,9946.5,166.4,55.5,NA,27.7,249.6,160.5,192.6,0,0,353.1,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,LittleAppleton,9/1/2021,2021244,1,KFS,8805.1,19077.7,0,0,27882.8,0,0,0,0,0,54.4,27.2,0,0,81.5,4701.5,1983.9,NA,0,6685.4,0,0,0,0,0,108.7,543.5,0,0,652.2,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,LittleAppleton,9/29/2021,2021272,1,KFS,24968.2,23779.2,1664.5,0,50411.9,0,0,0,0,0,0,158.5,0,0,158.5,9234.6,9604,NA,0,18838.7,0,0,0,0,0,1891.4,603,0,0,2494.4,62,31,NA,NA,92.9,0,0,NA,NA,0,NA,NA,NA
2021,Walsh,7/26/2021,2021207,1,KFS,31388.5,41692.9,0,0,73081.4,0,0,0,0,0,158.5,792.6,0,0,951.2,158.5,792.6,NA,0,951.2,0,0,0,0,0,634.1,951.2,0,0,1585.3,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Walsh,8/9/2021,2021221,1,KFS,45918.4,37062.7,0,0,82981.2,0,0,0,0,0,0,0,0,0,0,407.6,163.1,NA,0,570.7,0,0,0,0,0,353.3,326.1,0,0,679.4,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Walsh,8/23/2021,2021235,1,MAD,96475.6,61146.5,0,0,157622.1,0,0,0,0,0,54.4,54.4,0,0,108.7,81.5,462,NA,0,543.5,0,0,0,0,0,1793.6,1005.5,0,0,2799.2,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Walsh,9/7/2021,2021250,1,MKD,38522.3,29758,0,0,68280.3,0,0,0,0,0,0,0,0,0,0,1222.9,2075.3,NA,0,3298.2,0,0,0,0,0,5373.5,2668.2,0,0,8041.7,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Walsh,9/20/2021,2021263,1,MKD,54692.1,45520.2,0,0,100212.3,0,0,0,0,0,84.9,0,0,0,84.9,0,424.6,NA,0,424.6,0,0,0,0,0,6680.8,5888.2,0,0,12569,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Mill,9/7/2021,2021250,1,KDM,7971.7,7609.3,302,0,15883,0,0,0,0,0,6821.2,2445.9,0,0,9267.1,1630.6,1141.4,NA,0,2772,0,0,0,0,0,3641.6,2962.2,0,0,6603.8,108.7,0,NA,NA,108.7,0,0,NA,NA,0,NA,NA,NA
2021,Bishop,7/21/2021,2021202,1,MKD,13696.8,15164.3,0,0,28861.1,152.9,458.6,0,0,611.5,9434,11355.8,0,0,20789.8,152.9,0,NA,0,152.9,1358.8,2038.2,0,0,3397,0,152.9,0,0,152.9,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Bishop,8/4/2021,2021216,1,MKD,11414,18072.2,0,0,29486.2,326.1,407.6,0,0,733.8,20789.8,19295.1,0,0,40084.9,0,34,NA,0,34,1250.1,3967.7,0,0,5217.8,0,0,0,0,0,244.6,0,NA,NA,244.6,0,0,NA,NA,0,NA,NA,NA
2021,Bishop,8/18/2021,2021230,1,MKD,13153.3,10327,0,0,23480.3,90.6,90.6,0,0,181.2,18615.7,17256.9,0,0,35872.6,181.2,271.8,NA,0,452.9,6250.5,8356.7,0,0,14607.2,0,0,0,0,0,0,135.9,NA,NA,135.9,0,0,NA,NA,0,NA,NA,NA
2021,Bishop,9/1/2021,2021244,1,MKD,5944.8,15456.5,0,0,21401.3,79.3,237.8,0,0,317.1,8084.9,12920,0,0,21005,158.5,237.8,NA,0,396.3,13078.6,37571.1,0,0,50649.7,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Bishop,9/15/2021,2021258,1,MKD,6318.5,8356.7,0,0,14675.2,62.7,125.4,0,0,188.1,9070.1,13961.8,0,0,23031.8,1467.5,1304.5,NA,0,2772,8900.2,7949,0,0,16849.3,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
2021,Bishop,9/29/2021,2021272,1,MKD,7530.1,10066.5,396.3,0,17992.9,438.6,301.5,54.8,0,794.9,8481.2,9511.7,0,0,17992.9,466,383.8,NA,27.4,877.2,5835.4,6127.2,0,0,11962.5,0,0,0,0,0,0,237.8,NA,NA,237.8,0,0,NA,NA,0,NA,NA,NA
2021,CrookedW,9/27/2021,2021270,1,KDM,3994.9,2418.7,27.2,0,6440.8,0,0,0,0,0,9749.5,12444.4,0,0,22193.9,652.2,625.1,NA,0,1277.3,543.5,570.7,0,0,1114.2,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA
